t,x,y,z,qw,qx,qy,qz,vx,vy,vz
4.9505,0.089517141,0.038477033,0.049541503,0.035464516,-0.69118147,0.034547258,0.72098331,0.033756006,-0.011147491,0.044699467
4.9605,0.089899451,0.037925683,0.049834379,0.035560195,-0.69374479,0.035560242,0.71846302,0.028319865,-0.087424541,0.020685107
4.9705,0.090177189,0.036755987,0.049887512,0.034506285,-0.69702685,0.03536269,0.71534074,0.023406741,-0.13939444,-0.004530114
4.9805,0.090365187,0.035156572,0.049725006,0.032618725,-0.70061958,0.034134998,0.71197123,0.019829543,-0.17630654,-0.023606993
4.9905,0.090488447,0.033130826,0.049262082,0.029988977,-0.70457079,0.031919806,0.70828087,0.018674491,-0.22448434,-0.063895091
5.0005,0.090567902,0.030712042,0.048475931,0.026714892,-0.70887694,0.028778931,0.7042383,0.018550995,-0.25718915,-0.091047633
5.0105,0.090619306,0.028040517,0.047475419,0.022985842,-0.71329188,0.02491423,0.70004687,0.0191313,-0.27672571,-0.1089303
5.0205,0.090676632,0.02522645,0.046225488,0.01901298,-0.71788983,0.020555104,0.69559341,0.02278213,-0.28666848,-0.14069479
5.0305,0.090756556,0.022370211,0.044707135,0.014984464,-0.72271628,0.015907623,0.69079924,0.023974788,-0.28616258,-0.166435
5.0405,0.090841534,0.019565253,0.042955707,0.011042821,-0.72768319,0.011151292,0.68573383,0.024166854,-0.27706047,-0.18682143
5.0505,0.090963457,0.0170034,0.041250546,0.0076298576,-0.73228656,0.0069154019,0.68091876,0.025951717,-0.21689473,-0.10495706
5.0605,0.091167112,0.015221459,0.040878577,0.0060850649,-0.73427578,0.0051974114,0.67880412,0.026202855,-0.15201681,0.0055736481
5.0705,0.091419161,0.013890632,0.041151951,0.0054391784,-0.73494322,0.0045845019,0.67809134,0.028074908,-0.1166045,0.038760789
5.0805,0.091716407,0.012781467,0.04168289,0.006082465,-0.73503125,0.0034746696,0.67799704,0.033191567,-0.10821257,0.051693886
5.0905,0.092068129,0.011764693,0.042185437,0.0064055677,-0.73542028,0.0028784807,0.67757487,0.03757984,-0.097269458,0.042697574
5.1005,0.09247052,0.010787046,0.04252518,0.0060908011,-0.73625771,0.0024236826,0.6766695,0.044662217,-0.10322504,0.024392028
5.1105,0.092909184,0.0097158772,0.042708441,0.005140702,-0.73749774,0.0011383999,0.67532908,0.050243915,-0.10830277,0.004659349
5.1205,0.093364767,0.0089594083,0.042524476,0.0042754158,-0.7396051,-0.00060248817,0.67302723,0.046744367,-0.039993402,-0.043341934
5.1305,0.093794423,0.0089536992,0.042379105,0.004052605,-0.74161704,-0.0018410494,0.67080873,0.041136431,0.028034121,0.0046945678
5.1405,0.094201341,0.0094866262,0.042592771,0.0042122185,-0.7429181,-0.0025823104,0.66936409,0.039239113,0.07267083,0.028149101
5.1505,0.094596721,0.010452194,0.042858784,0.0044779964,-0.74390972,-0.0028802716,0.66825892,0.035933219,0.12183119,0.0029473273
5.1605,0.09497854,0.011868371,0.042824708,0.0049340408,-0.74508115,-0.0025714402,0.66695061,0.033173898,0.149686,0.012929697
5.1705,0.095357917,0.013538911,0.042827797,0.0052255453,-0.74597568,-0.0019059698,0.66594996,0.034274337,0.17730035,0.0028191346
5.1805,0.095714721,0.015404532,0.042813973,0.0055111534,-0.74665487,-0.0010340634,0.665188,0.021695616,0.19059119,0.0029753053
5.1905,0.095878192,0.017334337,0.042830397,0.0059980103,-0.7467944,-0.00029365675,0.66502787,0.0066491922,0.19380855,0.0044652153
5.2005,0.095934759,0.019283809,0.042807319,0.0065076545,-0.74665719,0.00049007431,0.665177,-0.00077493388,0.19210534,0.0023164516
5.2105,0.095943013,0.021195552,0.042775606,0.0069823364,-0.74633866,0.0012803292,0.66552853,-0.0029193778,0.188329,-0.0015098955
5.2205,0.095909029,0.022995525,0.042732693,0.0073211553,-0.74588808,0.002100401,0.66602775,-0.012086128,0.17211858,-0.015928848
5.2305,0.09580564,0.024614698,0.042660179,0.0075888862,-0.74503733,0.0028575127,0.66697348,-0.010609984,0.15813899,-0.001913197
5.2405,0.095668403,0.026026166,0.042584408,0.0078586556,-0.74374874,0.0034581059,0.66840414,-0.017167773,0.12212299,-0.0081912701
5.2505,0.095506616,0.027176102,0.042514239,0.007898162,-0.74222474,0.0040310966,0.67009238,-0.014666801,0.106533,-0.010528737
5.2605,0.095316155,0.028125252,0.042402131,0.00767132,-0.74004817,0.0046845801,0.6724938,-0.016793732,0.090642675,-0.014609954
5.2705,0.095117098,0.028996091,0.042261699,0.0074788458,-0.73710136,0.0051807746,0.67572096,-0.015383243,0.082941038,-0.011654336
5.2805,0.094913288,0.02976305,0.042099377,0.0072238166,-0.73382338,0.0057170412,0.67927784,-0.015048855,0.071682259,-0.011415214
5.2905,0.094705682,0.030398895,0.041914247,0.0068329615,-0.73017293,0.0062355666,0.68319976,-0.013303555,0.06397035,-0.0074196389
5.3005,0.094515728,0.031041579,0.041763004,0.0068513815,-0.72609603,0.0062152725,0.68753108,-0.0092029662,0.066933418,-0.01855204
5.3105,0.094367982,0.031723946,0.04159241,0.0066577244,-0.72197422,0.0062974744,0.69185927,-0.0053643328,0.069285282,-0.017760028
5.3205,0.094240184,0.032419355,0.041390479,0.0062113143,-0.7179675,0.0065732008,0.69601788,-0.0048493947,0.06989376,-0.013990362
5.3305,0.094115552,0.033082515,0.041278857,0.0057661777,-0.71403765,0.0068647592,0.7000499,-0.004107958,0.060002939,-0.02419491
5.3405,0.094023645,0.033563872,0.041140976,0.0053083338,-0.71041764,0.0072640515,0.70372283,-0.00064485602,0.038358231,-0.0046165105
5.3505,0.093972817,0.033886979,0.041145196,0.0049522319,-0.70727544,0.007328905,0.70688274,0.00088963547,0.018639961,0.0080838246
5.3605,0.093895026,0.033921781,0.041243313,0.0039909454,-0.70514453,0.0069606787,0.7090182,-0.00059558009,-0.0064917349,0.011678433
5.3705,0.093809614,0.033766001,0.041306331,0.0028754266,-0.70384734,0.0061850046,0.71031852,-0.00097818638,-0.021215855,0.0070118933
5.3805,0.093716838,0.033516958,0.041424076,0.0014744522,-0.70280525,0.005476683,0.71135969,-0.0018819805,-0.027814946,0.0136444
5.3905,0.093621405,0.033213076,0.041582349,0.00024257605,-0.70179345,0.0045487717,0.71236592,-0.00098280378,-0.030512307,0.021370356
5.4005,0.09353508,0.03286745,0.041652999,-0.0010565776,-0.70090983,0.0036421118,0.71323981,-0.00071414943,-0.035155056,0.0034121954
5.4105,0.093453104,0.032499861,0.041940966,-0.0024044839,-0.6994201,0.0024671174,0.7147025,0.0043913351,-0.03716522,0.046629654
5.4205,0.093406149,0.032115533,0.042554614,-0.00401402,-0.69695727,0.0011463923,0.7171005,0.011133091,-0.039934068,0.066046199
5.4305,0.093413361,0.031710275,0.043287477,-0.0056527386,-0.69399824,-0.0003274277,0.71995444,0.017907045,-0.040125479,0.07770689
5.4405,0.093486358,0.031259454,0.043974999,-0.0072379315,-0.69142108,-0.0023984188,0.72241176,0.025733651,-0.045445808,0.068014605
5.4505,0.093626574,0.030814486,0.044685278,-0.0091561818,-0.68942516,-0.0046960408,0.72428382,0.034232286,-0.04229388,0.070433047
5.4605,0.093859236,0.030414235,0.045428244,-0.011209014,-0.68752186,-0.007023133,0.7260432,0.041746032,-0.03911268,0.069881633
5.4705,0.094144881,0.029994617,0.046103875,-0.013205052,-0.68621903,-0.0098425715,0.72720849,0.046369927,-0.043653833,0.059483922
5.4805,0.094470647,0.029543651,0.046657971,-0.015080541,-0.68568314,-0.013217582,0.72762387,0.049282396,-0.04721342,0.04413189
5.4905,0.094817873,0.029116433,0.047196871,-0.016923531,-0.68555244,-0.016600785,0.72763718,0.04891672,-0.036944151,0.056421303
5.5005,0.095165365,0.028760529,0.0477864,-0.019371756,-0.68603107,-0.01953152,0.72705201,0.048824019,-0.033251727,0.057149248
5.5105,0.095513388,0.028431785,0.048347581,-0.022108729,-0.68705034,-0.022342015,0.72592966,0.048101582,-0.030444825,0.054406555
5.5205,0.095859447,0.028128149,0.048872476,-0.024810716,-0.68827862,-0.025012079,0.72459048,0.046782729,-0.027896992,0.050995242
5.5305,0.096214683,0.027790233,0.049535864,-0.027462471,-0.68905456,-0.027633833,0.72366152,0.050874097,-0.035656534,0.078870482
5.5405,0.096582238,0.027424854,0.050445253,-0.029972452,-0.68918616,-0.030268827,0.7233311,0.045619138,-0.03063229,0.099618921
5.5505,0.096873248,0.027413008,0.05147161,-0.031438885,-0.68992541,-0.032497973,0.72246689,0.032614506,0.022323565,0.098961974
5.5605,0.097155922,0.02795733,0.05235878,-0.031660887,-0.69130719,-0.03373263,0.7210784,0.02770405,0.079426591,0.074325348
5.5705,0.09746037,0.028995975,0.052989724,-0.030893863,-0.69319089,-0.033923882,0.7192921,0.023840709,0.12201241,0.049537582
5.5805,0.097781217,0.030412873,0.053372677,-0.029374029,-0.69537741,-0.033168308,0.71727769,0.020477351,0.15555328,0.026346076
5.5905,0.098137311,0.032204049,0.053382572,-0.027135208,-0.69806591,-0.031395843,0.71483003,0.019170531,0.19578479,-0.021037444
5.6005,0.098539754,0.034351429,0.052961214,-0.024231168,-0.70135083,-0.028606002,0.71182973,0.018157583,0.22757511,-0.058588697
5.6105,0.09898174,0.036777574,0.052199985,-0.020802677,-0.7050359,-0.024966682,0.70842663,0.017851908,0.25240777,-0.08809194
5.6205,0.099473826,0.03943839,0.051034808,-0.016953758,-0.70924178,-0.020561406,0.70446142,0.019349793,0.27511394,-0.13596588
5.6305,0.10002303,0.042278293,0.04944918,-0.012799291,-0.71399502,-0.015508755,0.69986196,0.021667767,0.2897605,-0.17189438
5.6405,0.10062441,0.045215635,0.047555132,-0.0084734842,-0.71907768,-0.010011514,0.69480592,0.024714847,0.29632282,-0.19788126
5.6505,0.10127907,0.048170219,0.045358707,-0.0041267166,-0.72447993,-0.0042500445,0.68927044,0.029015949,0.29509061,-0.23129287
5.6605,0.101981,0.0510641,0.042889306,9.7839955e-05,-0.73015144,0.0015904588,0.6832835,0.032938685,0.28618693,-0.25371728
5.6705,0.10260611,0.053483518,0.040770329,0.0035239602,-0.7350053,0.0063209108,0.67802274,0.022035007,0.16559329,-0.12194269
5.6805,0.10289494,0.054573852,0.040239401,0.0047353911,-0.73692149,0.00812134,0.67591296,0.014830504,0.079625108,-0.0040906671
5.6905,0.10309653,0.055224573,0.040456186,0.0050065917,-0.73784351,0.0088337088,0.67489544,0.018685963,0.065063075,0.04113233
5.7005,0.10333589,0.055888206,0.040938712,0.005113894,-0.73825261,0.009138798,0.67444304,0.026480153,0.07175274,0.053533345
5.7105,0.10364951,0.056661209,0.04147555,0.0050511537,-0.73861935,0.0094387331,0.67403772,0.032434079,0.080500165,0.053554594
5.7205,0.10402586,0.057426371,0.041962699,0.0048332265,-0.73916086,0.0098248617,0.67343993,0.039696038,0.055319753,0.046973576
5.7305,0.10446377,0.057609176,0.042336822,0.0043122344,-0.7402226,0.010459941,0.67226668,0.04157868,-0.0087343157,0.025828224
5.7405,0.10491435,0.057190693,0.042308127,0.0036850411,-0.74197577,0.011161918,0.67032365,0.041399674,-0.062764266,0.005779122
5.7505,0.10533392,0.056352148,0.04246159,0.0030705559,-0.74333999,0.011783997,0.66880294,0.031184283,-0.1037979,0.0070434407
5.7605,0.10552383,0.055162658,0.042500969,0.0024691276,-0.74435443,0.011948469,0.66767329,0.0090274777,-0.13059686,0.0082407949
5.7705,0.10553283,0.053717578,0.04251149,0.0019677236,-0.74501603,0.011705425,0.66694094,-0.0037311002,-0.15615757,-0.0031066385
5.7805,0.1054365,0.052076234,0.042520377,0.0015088788,-0.74540834,0.011210273,0.66651217,-0.010165078,-0.17411032,-0.0035851692
5.7905,0.1052919,0.050284912,0.042534255,0.0010586472,-0.74561249,0.010547181,0.66629547,-0.012474107,-0.18682313,-0.0024687917
5.8005,0.10512783,0.048390311,0.042529675,0.00061512245,-0.7456886,0.0097572825,0.66622288,-0.013403522,-0.19391128,-0.00463254
5.8105,0.10491235,0.046497908,0.042504904,0.00021805446,-0.74555061,0.0089011868,0.66638953,-0.021329844,-0.18523638,-0.0070194056
5.8205,0.10471253,0.04464039,0.042483704,-0.00010847203,-0.74532441,0.0080272421,0.66665364,-0.01197891,-0.18634285,-0.0007762987
5.8305,0.10454769,0.042796058,0.042451822,-0.00039262872,-0.74484999,0.0071310107,0.66719374,-0.010597559,-0.18557807,-0.013017578
5.8405,0.10435526,0.041054838,0.042425409,-0.00059833629,-0.74387809,0.0062701315,0.66828565,-0.018217569,-0.16490732,-0.0017363186
5.8505,0.10408888,0.039497001,0.042367377,-0.00072428978,-0.74256028,0.0054472395,0.6697567,-0.023731851,-0.14545522,-0.0039919665
5.8605,0.10380519,0.038114315,0.042291392,-0.00080551379,-0.7404657,0.0046905391,0.6720773,-0.01833966,-0.13609433,-0.011376889
5.8705,0.1035516,0.036879817,0.042183866,-0.00069748892,-0.73761228,0.0038569993,0.67521312,-0.01824538,-0.1103475,-0.015577978
5.8805,0.10330736,0.035882701,0.042055209,-0.00043301288,-0.73432281,0.0030113595,0.6787936,-0.01419461,-0.09933879,-0.020118193
5.8905,0.10309353,0.034929226,0.041913266,-0.0002072998,-0.73063466,0.0022889393,0.68276476,-0.01236265,-0.093167322,-0.014050727
5.9005,0.10289671,0.034077052,0.041759233,-6.5594234e-05,-0.72658738,0.0017027299,0.68707196,-0.0083901116,-0.07254295,-0.019281369
5.9105,0.10274445,0.033420424,0.041590562,0.00024656495,-0.72242933,0.0010262157,0.69144396,-0.0058812663,-0.069348825,-0.019627415
5.9205,0.10260769,0.032721971,0.041426042,0.00055933348,-0.71836398,0.00048377169,0.69566705,-0.005386426,-0.070472586,-0.016197663
5.9305,0.1024707,0.032033984,0.041307338,0.00068891347,-0.71435868,0.00017322912,0.69977938,-0.006296978,-0.068279299,-0.014412546
5.9405,0.10234179,0.031372112,0.041184128,0.0007780913,-0.71057272,-0.00012667609,0.70362333,-0.0040065589,-0.06544524,-0.0095617403
5.9505,0.10223993,0.030939205,0.041246974,0.0010553045,-0.70728185,-0.00031045853,0.70693081,-0.0066986276,-0.02393594,0.012802799
5.9605,0.1021216,0.030838934,0.041398085,0.0014151107,-0.70468866,-0.00015251598,0.70951524,-0.0095645212,-0.00056462796,0.014262074
5.9705,0.10201177,0.030901889,0.041518384,0.0017284931,-0.70268616,0.00020515523,0.71149781,-0.0089811041,0.01175818,0.0085817265
5.9805,0.10192225,0.031086389,0.041601826,0.0019827298,-0.70089394,0.0011791803,0.71326178,-0.0093770072,0.023782192,0.015226026
5.9905,0.1018545,0.03134867,0.041796019,0.002738758,-0.69902489,0.0023183136,0.71508833,-0.0085761422,0.029204514,0.023373382
6.0005,0.10180831,0.031664643,0.0420155,0.0036356221,-0.6971964,0.003638994,0.71686172,-0.0069774519,0.033670692,0.023057156
6.0105,0.10181573,0.032048454,0.042423434,0.0052921749,-0.69481155,0.0049791842,0.71915514,5.5799258e-05,0.039873106,0.052836736
6.0205,0.10191754,0.032488695,0.043101835,0.0076235672,-0.69161055,0.0065175362,0.72220098,0.0090434111,0.044929681,0.075428587
6.0305,0.10210596,0.032944528,0.0439152,0.0098571895,-0.68801867,0.0085705591,0.72557542,0.016378073,0.04413773,0.085162105
6.0405,0.10238613,0.03342531,0.044715258,0.012554305,-0.68487517,0.010515309,0.72847637,0.023107402,0.049321174,0.076489026
6.0505,0.10273545,0.033942582,0.045478313,0.015301072,-0.68256577,0.012725455,0.73055315,0.025680103,0.053066701,0.072165435
6.0605,0.10313114,0.034485753,0.046078776,0.017879541,-0.68085042,0.015150974,0.73204746,0.030595857,0.052878496,0.058293852
6.0705,0.10357786,0.034973887,0.046661272,0.020223741,-0.67979561,0.017822378,0.73290606,0.033534384,0.046393229,0.058917778
6.0805,0.10406379,0.035398446,0.047201507,0.022493243,-0.67959119,0.020487765,0.73295984,0.035931699,0.040423711,0.05209943
6.0905,0.10457327,0.035759156,0.047663728,0.024631722,-0.6799661,0.023090935,0.73246583,0.037241297,0.033275154,0.045609885
6.1005,0.10509933,0.036049763,0.048039776,0.026668472,-0.68122856,0.025579326,0.73113756,0.037587148,0.027539764,0.033337655
6.1105,0.10562598,0.036289731,0.048295708,0.02863991,-0.68332273,0.0278761,0.72902176,0.03577576,0.022944849,0.021315546
6.1205,0.10612383,0.036487009,0.048449309,0.030575326,-0.68585986,0.029894409,0.72647624,0.032339435,0.018614407,0.011078201
6.1305,0.106607,0.036698214,0.048674683,0.032645727,-0.68815363,0.03183868,0.7241306,0.033401524,0.02425559,0.031523342
6.1405,0.10709775,0.036940348,0.049076776,0.034948106,-0.68977364,0.033712051,0.72239495,0.034824733,0.022950083,0.039490095
6.1505,0.10758114,0.037109074,0.049541012,0.036959986,-0.69120415,0.035504706,0.72083992,0.032583064,-0.0029563833,0.045311001
6.1605,0.10796326,0.036636578,0.049845039,0.037306005,-0.69373716,0.036558418,0.71833175,0.027469163,-0.080046454,0.019484534
6.1705,0.10824047,0.035533862,0.049889512,0.036327469,-0.69701425,0.036499661,0.71520572,0.022988051,-0.13314106,-0.0045942916
6.1805,0.10842756,0.033988908,0.049719066,0.034442324,-0.70060706,0.035425774,0.7118346,0.019154947,-0.1713411,-0.024503775
6.1905,0.10854693,0.03200416,0.049247595,0.031787269,-0.70456574,0.033341933,0.70814194,0.017977978,-0.22096587,-0.064110905
6.2005,0.10861966,0.029611745,0.048453466,0.028474339,-0.70888446,0.030295469,0.70409816,0.017562535,-0.25525062,-0.091837713
6.2105,0.10866212,0.026950637,0.047448134,0.024694924,-0.71331241,0.026483838,0.69991011,0.01823537,-0.27646519,-0.10896872
6.2205,0.10870829,0.024130837,0.04619461,0.020657199,-0.7179241,0.022136383,0.69546261,0.021888885,-0.28804903,-0.14056232
6.2305,0.10877625,0.021253535,0.044675987,0.016547582,-0.72276081,0.01746269,0.6906794,0.023154833,-0.28900577,-0.16616919
6.2405,0.10884892,0.018414346,0.042925813,0.012510312,-0.72773546,0.012647493,0.68562718,0.023493933,-0.2810992,-0.1864013
6.2505,0.10896027,0.015811468,0.041224805,0.0089998775,-0.73233937,0.0083401227,0.68082927,0.025608066,-0.22064901,-0.10418234
6.2605,0.10914657,0.014143503,0.040826137,0.0074628848,-0.73441417,0.0065897861,0.67862855,0.023860714,-0.1368554,0.0021020435
6.2705,0.10937379,0.012942057,0.041074038,0.0068247197,-0.73512902,0.0059817819,0.67786648,0.025500978,-0.10571586,0.03732456
6.2805,0.10965006,0.011913774,0.041585904,0.0073303988,-0.73527607,0.0050063923,0.6777096,0.031907646,-0.10284324,0.049904503
6.2905,0.10999606,0.010926548,0.042082378,0.0074911651,-0.73571909,0.0045596545,0.67723003,0.036824572,-0.095853963,0.045296387
6.3005,0.11039829,0.0099792442,0.042462038,0.0072570131,-0.7364894,0.004259917,0.67639674,0.043507941,-0.10048052,0.027122782
6.3105,0.11083068,0.0089071636,0.042690415,0.0064241143,-0.73765134,0.0030552678,0.67514436,0.049392427,-0.11027888,0.0083743911
6.3205,0.11127675,0.0081941425,0.042537024,0.0056520469,-0.73969391,0.0013435079,0.67291839,0.045733651,-0.036306905,-0.040797171
6.3305,0.11170011,0.008203271,0.042338544,0.005445709,-0.74176468,5.0116015e-05,0.67063813,0.040605162,0.02884356,0.0011554108
6.3405,0.11210232,0.0087410353,0.042536614,0.0056261878,-0.74306194,-0.00072983505,0.6691986,0.038993722,0.07264064,0.027681694
6.3505,0.11249648,0.0096894855,0.042860246,0.0059341045,-0.74396894,-0.0011397516,0.66818688,0.036827507,0.11766421,0.015349701
6.3605,0.1128872,0.011121384,0.042790799,0.0064756659,-0.74520033,-0.00083412051,0.6668087,0.033285659,0.15445085,6.7013304e-05
6.3705,0.11326915,0.012757438,0.042875785,0.0066928012,-0.74597957,-0.00025069019,0.66593515,0.034731682,0.18304704,-0.010377519
6.3805,0.11363311,0.014632595,0.0428405,0.006946973,-0.74668522,0.0006890266,0.66514092,0.023009879,0.19268947,-0.0013770458
6.3905,0.11381368,0.016581925,0.042814467,0.007411586,-0.74688059,0.0015060847,0.66491517,0.0083458806,0.20218677,-0.013786683
6.4005,0.11388215,0.018541102,0.042782158,0.0078775045,-0.74674655,0.0023337021,0.66505795,0.00048847249,0.19647369,-0.0061665872
6.4105,0.11389973,0.020456167,0.042758527,0.0083041807,-0.74640859,0.0031452432,0.66542871,-0.0019636315,0.1929422,-0.010586751
6.4205,0.11389643,0.02229718,0.042715873,0.0087145902,-0.74597912,0.0039444064,0.66590063,-0.007237886,0.17341239,-0.0019423534
6.4305,0.113803,0.023890391,0.042636013,0.0088613119,-0.74512979,0.0047860299,0.66684344,-0.0099679321,0.15847858,-0.015064997
6.4405,0.11366527,0.025246819,0.04256075,0.0089081457,-0.74381983,0.0054920334,0.66829824,-0.013686069,0.12840039,-0.010249247
6.4505,0.11351828,0.026413899,0.042484683,0.0089766585,-0.74230518,0.0060332596,0.66997466,-0.012456917,0.1123605,-0.0015110294
6.4605,0.11336232,0.027492023,0.042436878,0.009334152,-0.74006799,0.0061472044,0.67243918,-0.014277451,0.098078594,-0.0074014848
6.4705,0.11316588,0.028394334,0.04230324,0.0092666771,-0.73709071,0.0065721724,0.67569832,-0.01564805,0.085322558,-0.01716411
6.4805,0.11295912,0.029175673,0.042122276,0.0089057895,-0.73381349,0.0072197668,0.67925424,-0.015447425,0.073484491,-0.016723054
6.4905,0.11274235,0.029792231,0.041893929,0.008211556,-0.73019514,0.0080347895,0.68314206,-0.015599781,0.053192666,-0.017577626
6.5005,0.11253541,0.030350176,0.041692693,0.007762245,-0.72619838,0.0084486566,0.68738947,-0.010486641,0.060692509,-0.010965547
6.5105,0.11235883,0.03091808,0.041617469,0.0083398192,-0.7220246,0.0077892716,0.69177327,-0.0078332894,0.056479643,-0.018274772
6.5205,0.11222486,0.03151984,0.041438734,0.0080972095,-0.71805294,0.0078685065,0.6958969,-0.0040384966,0.062533806,-0.021379485
6.5305,0.11211686,0.032140833,0.041280883,0.0076036523,-0.71418961,0.0081845067,0.69986313,-0.0020068299,0.06305531,-0.011580096
6.5405,0.1120229,0.032744503,0.041166604,0.0070789067,-0.71053404,0.0085293865,0.70357552,-0.0022018724,0.059235926,-0.01328416
6.5505,0.11193225,0.033233347,0.041116478,0.0065661717,-0.70732273,0.0086723145,0.70680706,-0.0033688361,0.030527574,0.0055439908
6.5605,0.11180564,0.033378226,0.041197544,0.0055356501,-0.70508123,0.0084238885,0.7090549,-0.0059962088,-5.2532883e-06,0.0058442064
6.5705,0.11166987,0.033303183,0.041262274,0.0044289121,-0.70369984,0.0077134295,0.71044171,-0.0057354632,-0.012606096,0.0072714429
6.5805,0.11153185,0.033130172,0.04136385,0.0031268148,-0.70264355,0.0069639596,0.71150106,-0.0063934043,-0.020104405,0.014247035
6.5905,0.11139106,0.032898505,0.041517546,0.0018985873,-0.70163041,0.0060752551,0.71251263,-0.0062647643,-0.024983677,0.016896211
6.6005,0.11126045,0.032634261,0.041702048,0.00058682323,-0.70067957,0.0052945537,0.71345621,-0.00495732,-0.027035243,0.018802201
6.6105,0.11113713,0.03229068,0.041963412,-0.00070198172,-0.69922707,0.0041318278,0.71488736,4.4293755e-05,-0.037883644,0.040136098
6.6205,0.11105264,0.031903069,0.042555938,-0.0022062556,-0.69682882,0.0027549361,0.71722879,0.007729407,-0.038025887,0.072957907
6.6305,0.11102372,0.031486661,0.043273688,-0.0038281361,-0.69393647,0.001318649,0.72002485,0.014135642,-0.040850687,0.079146162
6.6405,0.11106396,0.031049275,0.044016773,-0.0055020151,-0.69134042,-0.00060561125,0.72250798,0.022289908,-0.045646485,0.071234165
6.6505,0.1111706,0.030578872,0.04469747,-0.0074308018,-0.68939781,-0.0028792101,0.72433911,0.030969074,-0.045099196,0.069661318
6.6605,0.11137556,0.030140632,0.045409304,-0.0094733771,-0.68753631,-0.0052173313,0.72606945,0.039404593,-0.042002872,0.071682246
6.6705,0.11163978,0.029693649,0.046100521,-0.011436214,-0.68624099,-0.0080570927,0.72723971,0.044312804,-0.046506278,0.060570907
6.6805,0.11194894,0.029213709,0.04664193,-0.013245717,-0.68573038,-0.01150077,0.72764423,0.048207395,-0.049461535,0.045532648
6.6905,0.11228789,0.028770384,0.047190797,-0.015009353,-0.68561495,-0.014955207,0.72765596,0.048223186,-0.038185056,0.056604535
6.7005,0.11262952,0.028406602,0.047781781,-0.017441101,-0.68610791,-0.017897183,0.72707045,0.048343807,-0.033813128,0.057075845
6.7105,0.11297413,0.02807509,0.048341008,-0.020187634,-0.68713999,-0.020693389,0.72594964,0.047837174,-0.030626039,0.054245577
6.7205,0.11331839,0.027770802,0.048863676,-0.02290683,-0.6883776,-0.023341413,0.72461489,0.046652892,-0.027953065,0.050910851
6.7305,0.11367234,0.027431915,0.049526334,-0.025574429,-0.68915841,-0.025942067,0.72369444,0.050747889,-0.035861096,0.078973835
6.7405,0.11403967,0.027065489,0.050437577,-0.028096983,-0.68928942,-0.028558982,0.72337752,0.045641008,-0.030686132,0.099977241
6.7505,0.11433259,0.027064709,0.051464129,-0.029559413,-0.69003555,-0.030746224,0.72251772,0.032612,0.024234783,0.098600395
6.7605,0.11461939,0.027634317,0.052346162,-0.02975377,-0.69143308,-0.031910549,0.72112185,0.028096999,0.082393094,0.074604498
6.7705,0.11493228,0.028705637,0.052975878,-0.02894179,-0.69332768,-0.032018015,0.71932881,0.024277605,0.12552415,0.048940293
6.7805,0.11526329,0.030158559,0.053352331,-0.027369255,-0.69552989,-0.031170923,0.71729873,0.021116094,0.1592549,0.02560774
6.7905,0.11563198,0.031985327,0.053353634,-0.025076436,-0.69823431,-0.029306916,0.71482944,0.020121409,0.19930454,-0.021860408
6.8005,0.11604949,0.034164271,0.052922999,-0.022123918,-0.70153304,-0.026432794,0.71180281,0.019359381,0.23056483,-0.059512171
6.8105,0.11650805,0.036614409,0.052151666,-0.018659339,-0.70522972,-0.022723705,0.7083689,0.019250804,0.25450507,-0.089110481
6.8205,0.11701729,0.039287857,0.050975861,-0.014794197,-0.70944422,-0.018270999,0.70436936,0.020902083,0.27592914,-0.13703635
6.8305,0.11758325,0.042125713,0.049380574,-0.01064949,-0.71420135,-0.013200667,0.69973478,0.023396065,0.28900518,-0.17251008
6.8405,0.11819967,0.045044238,0.047479651,-0.0063630474,-0.71928129,-0.0077209462,0.69464691,0.026261343,0.29384597,-0.19866961
6.8505,0.11886526,0.047962706,0.045275865,-0.0020875383,-0.72467874,-0.0020139777,0.68908077,0.03032386,0.29090025,-0.23206111
6.8605,0.11957276,0.050804479,0.042797701,0.0020357947,-0.73034569,0.0037367359,0.68306447,0.033833293,0.28049359,-0.25474112
6.8705,0.12018531,0.053135327,0.040753307,0.0052800594,-0.73504958,0.0082307954,0.67794284,0.0218479,0.15805413,-0.11338023
6.8805,0.12046729,0.05416746,0.040269698,0.0063664442,-0.73684403,0.0099377063,0.67595975,0.015133809,0.075294241,-0.0019500412
6.8905,0.12067244,0.054797974,0.040497554,0.0066036017,-0.73773362,0.01061587,0.67497615,0.019700667,0.064776105,0.041666667
6.9005,0.12092318,0.055466698,0.040986042,0.0067310053,-0.7381751,0.010886012,0.67448773,0.026179249,0.068441572,0.052049851
6.9105,0.12124149,0.056215514,0.041509392,0.0067385078,-0.73857865,0.011112467,0.67404205,0.03359069,0.07921037,0.052602401
6.9205,0.1216276,0.056947433,0.041980392,0.006422102,-0.73913892,0.011580556,0.67342283,0.040546064,0.04947851,0.045304545
6.9305,0.12206754,0.057075224,0.042343082,0.0059227357,-0.74022445,0.012189216,0.67222326,0.041425597,-0.014169512,0.024825955
6.9405,0.12251174,0.056599747,0.042308152,0.0052714052,-0.74198624,0.012840635,0.6702714,0.040846514,-0.067909587,0.0055682729
