t,x,y,z,qw,qx,qy,qz,vx,vy,vz
8.7305,0.13694675,0.04477297,0.046405425,0.050698714,-0.716477,0.054076477,0.69366136,0.023159024,0.029292848,0.0059336435
8.7405,0.13718077,0.044565724,0.046298888,0.051291077,-0.71822678,0.054314477,0.69178715,0.013605423,-0.058296143,-0.028721861
8.7505,0.13727948,0.043681804,0.045863499,0.050526421,-0.7207668,0.053540426,0.68925737,0.0065657284,-0.11233085,-0.058063057
8.7605,0.13727762,0.042376571,0.045172424,0.04887667,-0.72372019,0.051928927,0.68639897,0.002063318,-0.14635651,-0.078651184
8.7705,0.13723095,0.040763307,0.04427051,0.046617736,-0.72697288,0.049656378,0.68327993,0.0032953047,-0.15858125,-0.096390741
8.7805,0.13730476,0.039801381,0.043498189,0.045691911,-0.72987552,0.048808839,0.68030263,0.010682289,-0.05646951,-0.065286046
8.7905,0.13750425,0.039430451,0.04294232,0.045869652,-0.73222003,0.049149565,0.67774193,0.016058144,-0.041077615,-0.05571417
8.8005,0.13766814,0.038668044,0.042207705,0.045257382,-0.73475326,0.048566188,0.67507832,0.014813228,-0.091528661,-0.083484344
8.8105,0.13785381,0.0380303,0.041729562,0.04480554,-0.73665341,0.048148245,0.67306461,0.019571107,-0.059015923,-0.017110579
8.8205,0.13805882,0.037385431,0.041766428,0.04459301,-0.73733689,0.047985996,0.67234152,0.020444791,-0.071147287,0.017317453
8.8305,0.13826009,0.036612421,0.042012834,0.044541327,-0.73753238,0.047804413,0.67214344,0.020651236,-0.083626127,0.028618212
8.8405,0.13846023,0.035683112,0.042271885,0.044411125,-0.73777289,0.04748137,0.67191095,0.020384853,-0.1126092,0.0065017249
8.8505,0.13861429,0.034429632,0.042192034,0.043487129,-0.73868322,0.046267575,0.67105535,0.020741823,-0.1199709,0.0016281513
8.8605,0.13880165,0.033306236,0.042304291,0.043058499,-0.73878926,0.04555187,0.67101521,0.021479585,-0.11765884,0.0036656848
8.8705,0.13895221,0.032106128,0.042268687,0.042350476,-0.73866934,0.044419792,0.67126815,0.020933544,-0.11043356,0.0057585683
8.8805,0.1391057,0.03101134,0.042281273,0.041855223,-0.73815937,0.043483159,0.6719212,0.019656431,-0.10906174,-0.002704861
8.8905,0.13924713,0.029977272,0.042286558,0.041383469,-0.73722934,0.042542917,0.67303076,0.019033856,-0.11148641,-0.010056846
8.9005,0.13937548,0.028996024,0.042284743,0.04093782,-0.73588522,0.041517623,0.67459123,0.019240097,-0.10115934,-0.0048595892
8.9105,0.1394916,0.028062563,0.042254257,0.040390317,-0.73442892,0.040451053,0.67627398,0.018760261,-0.088226645,-0.0018455914
8.9205,0.13958973,0.027162897,0.042193306,0.039549461,-0.73271816,0.039404789,0.6782383,0.0183079,-0.083051622,-0.001990483
8.9305,0.13967811,0.026307768,0.042141045,0.038830828,-0.73071392,0.038168103,0.68050902,0.017918154,-0.083590784,-0.0054796366
8.9405,0.13978406,0.025674096,0.042079408,0.038351327,-0.72866494,0.037023908,0.68279266,0.019575238,-0.031298042,-0.0030226479
8.9505,0.13994643,0.025711157,0.042032613,0.038219758,-0.72627961,0.036324573,0.68537414,0.025674394,0.030510678,-0.0030251562
8.9605,0.14015892,0.02625953,0.041955554,0.038062165,-0.72363545,0.035741331,0.68820459,0.030138254,0.074619053,-0.0030553039
8.9705,0.14040822,0.027193956,0.041854985,0.037858054,-0.72092462,0.035265998,0.69107942,0.033140368,0.10842518,-0.012933767
8.9805,0.14071541,0.028465321,0.041749285,0.037627132,-0.71827911,0.034906472,0.6938594,0.040510792,0.1423159,-0.014217459
8.9905,0.14109192,0.030030412,0.04163761,0.03739042,-0.71580855,0.034669217,0.69643243,0.045853986,0.16707651,-0.0049063272
9.0005,0.14151532,0.031817346,0.041524666,0.037167344,-0.71353795,0.034563966,0.69877572,0.048817118,0.1862849,-0.0067327549
9.0105,0.14196385,0.033765378,0.041413529,0.036925211,-0.71140812,0.034580683,0.70095591,0.047297269,0.1988842,-0.001548191
9.0205,0.14228395,0.035789962,0.041285839,0.03665236,-0.70914601,0.034687266,0.70325339,0.027215222,0.20185101,-0.006320655
9.0305,0.14247531,0.037815907,0.041158168,0.036497804,-0.70679882,0.034725555,0.70561851,0.021202183,0.20126931,-0.010804369
9.0405,0.14262187,0.039794154,0.041030446,0.036247445,-0.70456462,0.034855874,0.70785583,0.017584983,0.19417659,-0.010835606
9.0505,0.14270674,0.041597025,0.0409192,0.035843134,-0.70255114,0.035128731,0.70986135,0.006161086,0.15165448,0.0051829261
9.0605,0.14264812,0.042729356,0.041076019,0.035043905,-0.70112014,0.034819085,0.71132981,-0.0045360135,0.084627983,0.022186907
9.0705,0.14249322,0.043309886,0.041307494,0.033765867,-0.70010744,0.033751557,0.71243966,-0.0089381285,0.03630276,0.023678169
9.0805,0.14229868,0.043530326,0.041439558,0.032087854,-0.69939052,0.032511583,0.71327853,-0.0098467889,0.011246445,0.0081714675
9.0905,0.14211433,0.043556724,0.041498021,0.03027236,-0.69898046,0.031160382,0.71381996,-0.007438382,-0.0039067315,0.0054113892
9.1005,0.14194945,0.043437317,0.041613686,0.028328744,-0.69848622,0.029676556,0.71444649,-0.0046056229,-0.0187177,0.017599524
9.1105,0.14179537,0.043197241,0.041846,0.026334695,-0.697669,0.028052014,0.71538628,-0.00315337,-0.028504081,0.025525166
9.1205,0.14164743,0.042883921,0.042137374,0.024362982,-0.69667464,0.026415275,0.71648665,-0.0027660632,-0.033740336,0.030278088
9.1305,0.14150884,0.042472501,0.042512453,0.022316191,-0.69567529,0.024707982,0.71758442,0.00024432449,-0.046838068,0.042749499
9.1405,0.14138353,0.041964847,0.042968944,0.020379283,-0.69472713,0.022733955,0.71862512,3.0463283e-05,-0.05374473,0.05219888
9.1505,0.14125592,0.041404422,0.043485969,0.018334547,-0.69373984,0.020957526,0.7196872,0.00024191232,-0.057576291,0.054948589
9.1605,0.14114865,0.040772388,0.044027267,0.016441656,-0.69293008,0.018946832,0.72056824,0.002981819,-0.068078382,0.054452616
9.1705,0.14106329,0.040067392,0.044594107,0.014516829,-0.69231826,0.01689232,0.72124846,0.0043133558,-0.073463298,0.052704202
9.1805,0.140997,0.039333773,0.045184893,0.012856278,-0.6917577,0.014717161,0.72186523,0.0052020244,-0.075375649,0.053335204
9.1905,0.14093764,0.038554663,0.045726076,0.011083756,-0.6915462,0.012671696,0.72213602,0.0052992646,-0.079902086,0.056071023
9.2005,0.14089195,0.037736086,0.046220571,0.0093858749,-0.69177457,0.010538991,0.72197561,0.0062476748,-0.083598479,0.040531057
9.2105,0.14086865,0.036937572,0.046762667,0.0079692749,-0.69232389,0.0083062512,0.72149506,0.0075683344,-0.078107295,0.059670222
9.2205,0.14086347,0.036157991,0.047385069,0.0063532852,-0.69329859,0.0063235555,0.72059469,0.008235692,-0.078993599,0.056042139
9.2305,0.1408735,0.035344353,0.047739594,0.0042167747,-0.69483284,0.00488456,0.71914232,0.0087217026,-0.079663081,0.038615735
9.2405,0.14090492,0.034546015,0.048049227,0.0028535049,-0.69674958,0.0028429128,0.71730314,0.0097015553,-0.082133264,0.0049313845
9.2505,0.14094955,0.033748122,0.048233378,0.0016565199,-0.69889956,0.00077819329,0.71521748,0.010330079,-0.07783837,0.024113731
9.2605,0.14101641,0.032975048,0.048387989,0.00014247655,-0.70111631,-0.0008386005,0.71304642,0.013008479,-0.076565182,0.0024654748
9.2705,0.14112418,0.032283461,0.048428631,-0.0013057681,-0.70345083,-0.0022919547,0.71073903,0.016479978,-0.059785195,0.0016749525
9.2805,0.14128331,0.031840235,0.048357917,-0.0023766904,-0.70602591,-0.0037091387,0.70817231,0.020688875,-0.02420189,-0.023597977
9.2905,0.14149725,0.031567735,0.048080105,-0.0034176602,-0.70869151,-0.0046326416,0.70549501,0.022394372,-0.029633112,-0.022892557
9.3005,0.14167982,0.031273673,0.047955753,-0.0045635848,-0.71097177,-0.0057490075,0.70318224,0.018274437,-0.027959253,-0.005873333
9.3105,0.14180487,0.03101688,0.047878352,-0.0055481589,-0.71302662,-0.0070179572,0.70107989,0.012568207,-0.022619603,-0.01427676
9.3205,0.14188938,0.03089075,0.047676974,-0.0064545519,-0.7151673,-0.0080053313,0.69887767,0.0085678518,0.0083042769,-0.028722553
9.3305,0.14196864,0.03097265,0.04737831,-0.0070977801,-0.71727708,-0.0084665834,0.69670046,0.0061428936,0.00095767203,-0.026378164
9.3405,0.14205808,0.031002078,0.047082222,-0.0077505135,-0.71929874,-0.0090034627,0.6945993,0.01065224,0.022930537,-0.037248745
9.3505,0.14221868,0.031296113,0.046676255,-0.0078290128,-0.72144906,-0.0089443298,0.69236548,0.01362826,0.028907697,-0.040297905
9.3605,0.14241342,0.031657278,0.046246891,-0.0077060395,-0.7235387,-0.0086730192,0.69018632,0.015371266,0.041493198,-0.043975589
9.3705,0.14265978,0.032096879,0.045781027,-0.0072692053,-0.72564829,-0.0082081666,0.68797845,0.02037207,0.03137583,-0.044023588
9.3805,0.14297633,0.032747788,0.045204148,-0.0065068607,-0.72787718,-0.007096748,0.68563993,0.023541994,0.086343015,-0.06503933
9.3905,0.14330888,0.033406529,0.044619151,-0.0056751744,-0.73006679,-0.0059248477,0.68332655,0.024643608,0.080964326,-0.062543388
9.4005,0.14364883,0.034047084,0.043990424,-0.0048133057,-0.7322723,-0.0047382932,0.68097846,0.023812985,0.049104873,-0.061376502
9.4105,0.14397224,0.034521094,0.043367597,-0.0041448381,-0.7344277,-0.0038837469,0.67866316,0.024147518,0.047291252,-0.062470488
9.4205,0.14430928,0.035084434,0.042678497,-0.0034587778,-0.73660705,-0.0026800772,0.67630681,0.024504599,0.0644478,-0.07187405
9.4305,0.14459412,0.035524804,0.041990754,-0.0030235288,-0.73872153,-0.0017646014,0.67400167,0.017872163,0.031661533,-0.055680163
9.4405,0.14482326,0.035905131,0.041757263,-0.0027193671,-0.73987265,-0.0015524738,0.67273966,0.019972084,0.042925589,-0.002091647
9.4505,0.14503759,0.036348065,0.041834998,-0.0027987216,-0.7401633,-0.0012567656,0.67242016,0.021747127,0.049694004,0.016362739
9.4605,0.14526785,0.036933889,0.042049506,-0.0026913072,-0.73987837,-0.0011927695,0.67273422,0.024780598,0.066427752,0.023522515
9.4705,0.14553377,0.037734381,0.042182142,-0.0024474232,-0.73930967,-0.00081589521,0.67336064,0.027022863,0.10677433,-0.015581491
9.4805,0.14584725,0.038777293,0.04210199,-0.0018271193,-0.73883082,0.00013642606,0.67388846,0.027855705,0.097421904,0.0062796583
9.4905,0.14615318,0.039836683,0.042121029,-0.0013418763,-0.73770506,0.00092031888,0.67512117,0.029587513,0.12569294,-0.015499688
9.5005,0.14646889,0.040991869,0.042103371,-0.00072070437,-0.73618591,0.0018535177,0.67677644,0.029910714,0.11831673,-0.0024556661
9.5105,0.14678736,0.042185471,0.042043477,2.2802472e-05,-0.73456661,0.0029157934,0.67853032,0.029292348,0.12039602,-0.0070757756
9.5205,0.14709147,0.043359516,0.041993335,0.00074367029,-0.73260704,0.0039885816,0.68063975,0.028659555,0.12061002,-0.0072914275
9.5305,0.14739165,0.044528836,0.041927248,0.0016735243,-0.73039517,0.0050657845,0.68300397,0.028084713,0.11220708,-0.0033044209
9.5405,0.14768681,0.045654659,0.041854035,0.0026108028,-0.72811776,0.0061826922,0.68541921,0.027553635,0.11199041,-0.0079744879
9.5505,0.14796189,0.046393464,0.041780821,0.0031369583,-0.7256572,0.0071361327,0.68801226,0.027280703,0.032842498,-0.0071798621
9.5605,0.14819198,0.046362137,0.041698717,0.0033357037,-0.72297954,0.007713577,0.69081833,0.023744984,-0.031193861,-0.0048615051
9.5705,0.14837585,0.045799807,0.041603943,0.0035173002,-0.72019578,0.0081054707,0.69371462,0.019914315,-0.076707374,-0.0098787156
9.5805,0.14853348,0.04478693,0.041498246,0.0037198361,-0.71742394,0.0083509849,0.69657686,0.019444365,-0.12289619,-0.018379847
9.5905,0.14868647,0.043378214,0.041405401,0.0039210653,-0.71472399,0.0084424837,0.69934467,0.019180975,-0.15707686,-0.0089691358
9.6005,0.14881114,0.041661132,0.041300622,0.0040991217,-0.71211069,0.0083366017,0.70200574,0.010410854,-0.18314009,-0.015598982
9.6105,0.14877756,0.039744917,0.041177911,0.004387508,-0.70928635,0.0080078955,0.70486133,-0.004006725,-0.20031865,-0.01424162
9.6205,0.14861932,0.037675049,0.041052532,0.004680758,-0.70634395,0.0075004897,0.70781358,-0.013410467,-0.21496403,-0.01764114
9.6305,0.14840819,0.035615226,0.041045615,0.0050523344,-0.7034389,0.0069154728,0.71070414,-0.017111231,-0.18087888,0.019006395
9.6405,0.14818731,0.034047194,0.041385475,0.0059594893,-0.70087477,0.0070292729,0.71322481,-0.023887741,-0.15561935,0.010969092
9.6505,0.14793176,0.032712305,0.041558527,0.0068896239,-0.69886844,0.0073714068,0.71517907,-0.026084375,-0.11011846,0.028370065
9.6605,0.14766977,0.031689867,0.04170752,0.0079388877,-0.6971863,0.0079008792,0.71680249,-0.028301477,-0.091580896,0.0082082252
9.6705,0.14742881,0.03101232,0.041883345,0.0092450013,-0.69556949,0.0086519675,0.71834724,-0.025555076,-0.046724425,0.025407357
9.6805,0.14723663,0.03067393,0.04211972,0.010861599,-0.69392993,0.0096453869,0.719896,-0.021618892,-0.023714935,0.022896613
9.6905,0.14710493,0.030530254,0.042381766,0.012634069,-0.69242595,0.010779599,0.72129778,-0.016942907,-0.010233841,0.018585681
9.7005,0.14703723,0.030540066,0.042685589,0.014599822,-0.69083101,0.012044742,0.72276848,-0.010414797,0.0087230708,0.033574566
9.7105,0.14703204,0.030713586,0.04310432,0.016706272,-0.68898773,0.013513836,0.7244544,-0.0058512886,0.022586396,0.039936879
9.7205,0.14706574,0.03099873,0.043533985,0.018821921,-0.68713067,0.015076998,0.7261335,-0.0026417617,0.032171891,0.041560891
9.7305,0.14714641,0.031399045,0.044020971,0.020932897,-0.68541078,0.016858352,0.72766041,0.0019037607,0.045786835,0.052869066
9.7405,0.14726793,0.031900654,0.044556275,0.023088677,-0.68388648,0.018800603,0.72898061,0.0043366573,0.053795617,0.052579991
9.7505,0.14741395,0.032460499,0.045086085,0.025073359,-0.68251541,0.020975782,0.73013975,0.0057478339,0.058498382,0.055602269
9.7605,0.14758502,0.033088308,0.045563286,0.026866647,-0.6815591,0.023428069,0.73089432,0.0074739633,0.068007669,0.048776232
9.7705,0.14777856,0.0337753,0.046053563,0.028779681,-0.68102108,0.0258295,0.73124199,0.0080541254,0.069243982,0.058875864
9.7805,0.14801573,0.034286441,0.046613484,0.031377766,-0.68086003,0.027550741,0.73122227,0.013821324,0.037442749,0.047648743
9.7905,0.14831585,0.034623524,0.046947438,0.033523129,-0.68154245,0.029775467,0.73040366,0.017497185,0.037727355,0.025824805
9.8005,0.1486392,0.035041197,0.04714412,0.035325542,-0.68284949,0.032234332,0.7289922,0.018416059,0.046131688,0.024572914
9.8105,0.14897097,0.035514155,0.047421762,0.037159551,-0.68451502,0.03447668,0.72723429,0.01875256,0.05094594,0.030934753
9.8205,0.14931727,0.036036913,0.047692016,0.03926267,-0.68677069,0.036233566,0.72490799,0.021189233,0.05342658,0.020432756
9.8305,0.14968596,0.036603111,0.047836788,0.041397861,-0.68966305,0.03773062,0.72196087,0.021358376,0.06212516,-0.0093449782
9.8405,0.15005062,0.037213545,0.047537776,0.042089486,-0.69310079,0.040326406,0.71848003,0.021308784,0.064613622,-0.025039054
9.8505,0.15043112,0.037839691,0.047337221,0.043356341,-0.69666248,0.042212539,0.71484244,0.02382525,0.064362921,-0.015324353
9.8605,0.15082765,0.038480914,0.047102637,0.044743178,-0.70029934,0.043809092,0.71109749,0.02495109,0.067667358,-0.028119453
9.8705,0.15122239,0.039130399,0.046730514,0.04568161,-0.7039745,0.045576166,0.70728771,0.026631823,0.064790511,-0.029782629
9.8805,0.15162369,0.039790706,0.046411629,0.046773557,-0.70738626,0.047101408,0.70370333,0.026652872,0.070975091,-0.033783602
9.8905,0.15202172,0.040475268,0.046145887,0.047502413,-0.71041416,0.049004988,0.70046681,0.027163698,0.067794753,-0.02335607
9.9005,0.15240161,0.041093263,0.045999519,0.048193651,-0.71282226,0.05074673,0.69784423,0.02640357,0.059929693,-0.0081504718
9.9105,0.15276621,0.04167218,0.046048293,0.048980239,-0.7145336,0.052442038,0.69591127,0.02584079,0.056003176,-0.0017120462
9.9205,0.15311646,0.04221099,0.046204446,0.049961045,-0.71562088,0.053899401,0.69461176,0.026380599,0.054277298,0.029017502
9.9305,0.15345429,0.042629396,0.04642089,0.051338787,-0.71641454,0.054872855,0.69361625,0.022301477,0.017769661,0.004931656
9.9405,0.15366905,0.042329236,0.046306834,0.051784871,-0.71818962,0.054886292,0.69174381,0.012688936,-0.066309293,-0.029664157
9.9505,0.15375232,0.041381398,0.045863705,0.050913489,-0.72074702,0.05396329,0.68921659,0.0058037009,-0.11762745,-0.058898074
9.9605,0.15374008,0.04003592,0.045167886,0.049191488,-0.72370986,0.052259216,0.6863623,0.0017125729,-0.14948925,-0.078641695
9.9705,0.15368842,0.038415499,0.044264148,0.046919714,-0.72696241,0.049968551,0.68324764,0.0033044493,-0.15092112,-0.093938498
9.9805,0.15376791,0.037498826,0.043508089,0.046083764,-0.72983141,0.049220302,0.68029388,0.010850095,-0.053750746,-0.06415559
9.9905,0.1539683,0.037130698,0.042954143,0.046265168,-0.73216758,0.04956637,0.67774135,0.015656644,-0.044238074,-0.057665857
10.0005,0.15412898,0.036357512,0.042211779,0.045632216,-0.73471135,0.048962185,0.6750701,0.014925563,-0.085880482,-0.081145605
10.0105,0.15432016,0.035754325,0.041747007,0.045246329,-0.73658877,0.048621252,0.67307186,0.019756187,-0.056532835,-0.016585287
10.0205,0.1545298,0.035144998,0.041775526,0.045035576,-0.73724374,0.048508166,0.6723767,0.021273687,-0.068209541,0.016141466
10.0305,0.15474344,0.034382165,0.042011867,0.044876174,-0.73747826,0.048439162,0.6721351,0.021798505,-0.083075738,0.028595191
10.0405,0.15494954,0.033447475,0.042250708,0.044661425,-0.73778302,0.048136335,0.67183663,0.020595448,-0.1143403,0.0022327119
10.0505,0.15510759,0.03220352,0.042163231,0.043754528,-0.73871561,0.046943623,0.67095536,0.021056014,-0.11790495,0.0026731793
10.0605,0.15529824,0.031094968,0.042283407,0.043372687,-0.7388097,0.04624523,0.67092504,0.021552825,-0.1163988,0.0042475346
10.0705,0.15544977,0.029907321,0.042252471,0.042718814,-0.73868134,0.045108523,0.67118567,0.020883327,-0.10944097,0.0059045918
10.0805,0.15560317,0.028819591,0.042266996,0.042318854,-0.7381628,0.044120092,0.67184687,0.01951147,-0.10895622,-0.0031535231
10.0905,0.15575148,0.027821677,0.042306554,0.042040624,-0.7371569,0.043253347,0.6730241,0.019451173,-0.10652175,-0.0048392866
10.1005,0.15587102,0.0268137,0.04226525,0.041445898,-0.73590124,0.042126123,0.67450499,0.019460823,-0.089713424,0.003283351
10.1105,0.15598956,0.025903346,0.042247298,0.04100176,-0.73441731,0.04109784,0.6762108,0.018520513,-0.085399778,-0.00025815396
10.1205,0.15608657,0.025005944,0.042194281,0.040188606,-0.73269871,0.040035283,0.67818482,0.018175665,-0.083854725,-0.0024600106
10.1305,0.15617137,0.024145282,0.042134394,0.039357754,-0.73072142,0.03880311,0.68043478,0.017857886,-0.083375168,-0.0055065955
10.1405,0.15627642,0.023582041,0.042103665,0.03904634,-0.72860724,0.037636826,0.68278133,0.019272775,-0.024780842,-0.00510708
10.1505,0.15643777,0.023676207,0.042046714,0.03892308,-0.72623249,0.036878935,0.68535487,0.025923537,0.033865677,-0.013101508
10.1605,0.1566539,0.024271979,0.041960471,0.038752031,-0.72360095,0.036291569,0.68817357,0.030570568,0.078209377,-0.012597337
10.1705,0.15690929,0.025246095,0.041861453,0.03853867,-0.7208871,0.035840692,0.69105137,0.033739877,0.11194697,-0.012030478
10.1805,0.15722399,0.02654907,0.041754022,0.038300069,-0.71824412,0.035508672,0.69382824,0.041266277,0.14504717,-0.013114341
10.1905,0.15760706,0.028138817,0.041639689,0.038059281,-0.71576894,0.035298378,0.6964053,0.046274683,0.1711634,-0.016998471
10.2005,0.15803808,0.02994411,0.041527007,0.037838974,-0.71349442,0.035219288,0.6987514,0.049387116,0.18912607,-0.012445688
10.2105,0.15849581,0.03190724,0.041411386,0.037606259,-0.71136925,0.035263567,0.70092513,0.048281858,0.20124378,-0.007380773
10.2205,0.1588249,0.033941271,0.041281091,0.037337005,-0.70910802,0.035395611,0.70322038,0.028060332,0.20183042,-0.0032703084
10.2305,0.15902727,0.035974805,0.041139059,0.03717552,-0.70678423,0.03546638,0.70556089,0.021940296,0.20069198,-0.0068930918
10.2405,0.15918077,0.037949646,0.041028846,0.036925087,-0.70452019,0.035602942,0.70782786,0.018237932,0.19349831,-0.008230876
10.2505,0.15926015,0.039721735,0.040961641,0.036480049,-0.70245709,0.035821335,0.70988737,0.0060017694,0.14479516,0.012248433
10.2605,0.15918579,0.040804409,0.041155201,0.035428106,-0.70100803,0.035244185,0.71140034,-0.0045733906,0.081226652,0.023627137
10.2705,0.15902326,0.041375122,0.04135618,0.034057556,-0.70001474,0.03404544,0.71250288,-0.009189028,0.045701096,-0.0016082335
10.2805,0.15882974,0.041637518,0.041390795,0.032377271,-0.69936187,0.032816153,0.7132796,-0.009723171,0.012467618,0.0077495983
10.2905,0.1586464,0.041673588,0.041452386,0.030569642,-0.69894885,0.031476596,0.71382437,-0.0074269228,-0.0030760723,0.006205562
10.3005,0.15848475,0.041560542,0.041599063,0.028656257,-0.69843086,0.030021155,0.71447315,-0.0041980676,-0.018321552,0.023002949
10.3105,0.15833467,0.04132693,0.041858186,0.026704035,-0.6975885,0.028445221,0.71543557,-0.0029496557,-0.027786495,0.028393005
10.3205,0.15818908,0.041022536,0.042141127,0.024795719,-0.69658917,0.026867345,0.71653809,-0.0024939913,-0.032873671,0.034081632
10.3305,0.15805181,0.04062021,0.04251382,0.022796057,-0.69558192,0.025244078,0.71764118,-0.00061209353,-0.046181371,0.042354783
10.3405,0.15792514,0.040120991,0.042971216,0.020860049,-0.69462477,0.023405014,0.71868873,-2.5102941e-05,-0.053505562,0.049071775
10.3505,0.15780472,0.039568598,0.04348017,0.019019884,-0.6936445,0.021543344,0.71974401,0.00026662507,-0.057401796,0.052518571
10.3605,0.15769935,0.038934698,0.044016692,0.017134931,-0.69284317,0.019650573,0.72061681,0.0031386264,-0.068294228,0.055580503
10.3705,0.15761584,0.038227565,0.044597716,0.015247332,-0.69222888,0.017665246,0.72130066,0.0044838702,-0.072809668,0.060116622
10.3805,0.15755072,0.037494468,0.045194204,0.013639556,-0.69167128,0.015538049,0.72191646,0.0050377053,-0.073066422,0.062797309
10.3905,0.15749289,0.036729257,0.045747111,0.011928611,-0.6914508,0.013548614,0.72219798,0.0050552921,-0.079071377,0.055437947
10.4005,0.15745114,0.035913366,0.046250821,0.010257049,-0.69167896,0.011495804,0.72204076,0.0062467688,-0.081484959,0.055421546
10.4105,0.15743495,0.03511271,0.046854558,0.0089058363,-0.69218335,0.0092789891,0.7216071,0.0079565992,-0.078464151,0.063907309
10.4205,0.15743759,0.034309657,0.04738823,0.0071871137,-0.69317239,0.0074862003,0.72069712,0.0087845472,-0.080708558,0.04977076
10.4305,0.15746055,0.033490646,0.047767285,0.0056719595,-0.69479129,0.0055087004,0.71916796,0.009632507,-0.083395335,0.020601243
10.4405,0.15750344,0.032686674,0.048044164,0.0041290639,-0.69669975,0.0037542604,0.71734115,0.010628907,-0.07715516,0.029628205
10.4505,0.15755773,0.031893545,0.04825193,0.0026208836,-0.69878586,0.0020759374,0.7153231,0.01106665,-0.081200433,0.012856156
10.4605,0.15763068,0.031101543,0.048422178,0.0013124581,-0.70102961,0.00027336522,0.7131309,0.013011086,-0.078822449,-0.00057827842
10.4705,0.15774337,0.03039655,0.048463032,-0.00016194087,-0.70333906,-0.0011655208,0.71085356,0.018240175,-0.061600048,0.0035045159
10.4805,0.15793204,0.030038248,0.048324897,-0.0010356629,-0.70602256,-0.0023411151,0.70818472,0.020531182,-0.025637551,-0.023582186
10.4905,0.15814346,0.029710128,0.048186753,-0.0021964709,-0.70847584,-0.0032310988,0.70572425,0.024356565,-0.036833913,-0.0015345185
10.5005,0.15834365,0.029466537,0.048041563,-0.0030605932,-0.71072739,-0.0040996368,0.70344894,0.018342096,-0.022893954,-0.01659755
10.5105,0.15848378,0.029241548,0.047857591,-0.0039790386,-0.71299908,-0.0051410904,0.70113483,0.012964874,-0.02118199,-0.020354286
10.5205,0.1585677,0.029050812,0.047667287,-0.0048930618,-0.71514743,-0.0062544368,0.69892853,0.0081777501,-0.016689258,-0.020304278
10.5305,0.15863979,0.029047368,0.047395844,-0.0056189048,-0.71722531,-0.0069025475,0.6967845,0.0063289768,-0.00035664197,-0.026395919
10.5405,0.15873286,0.029084918,0.047094806,-0.0062228082,-0.71926549,-0.0074288879,0.69466772,0.010874023,0.025672168,-0.038591373
10.5505,0.15889458,0.029359054,0.046692679,-0.0063274992,-0.72141546,-0.0074057372,0.692434,0.013934703,0.033157913,-0.042092646
10.5605,0.15909296,0.029728127,0.046262043,-0.0061714825,-0.72351227,-0.0071258832,0.69024715,0.015589615,0.039495709,-0.042955844
10.5705,0.15934026,0.030207735,0.045770336,-0.0057629638,-0.72564718,-0.0065032832,0.68801212,0.019381239,0.039014308,-0.047747319
10.5805,0.15963601,0.030743594,0.045234642,-0.005100408,-0.72783471,-0.0057287468,0.68570971,0.023162565,0.068073717,-0.059097297
10.5905,0.15997141,0.031406749,0.044635899,-0.0042955175,-0.73003153,-0.0045154973,0.68338505,0.024219568,0.064365496,-0.05852491
10.6005,0.16032112,0.032063987,0.043987054,-0.00346712,-0.73227351,-0.0032438309,0.6809941,0.024695753,0.053827615,-0.062622009
10.6105,0.16065449,0.032580273,0.043338219,-0.0027634838,-0.73446954,-0.0022641438,0.67863225,0.024473975,0.054303774,-0.067367604
10.6205,0.16097872,0.033068426,0.042682757,-0.0021489529,-0.73660909,-0.0012733546,0.67631414,0.022805392,0.038395272,-0.059340454
10.6305,0.16126062,0.033479268,0.042001448,-0.0017014155,-0.73870689,-0.00044565562,0.67402451,0.01777252,0.032974083,-0.058349857
10.6405,0.1614753,0.033817948,0.041726273,-0.0014961639,-0.73987282,-9.9031632e-05,0.67274509,0.018360949,0.035891795,-0.006733327
10.6505,0.16169741,0.034251083,0.041796624,-0.00138662,-0.74024192,4.6161299e-05,0.67233919,0.022068779,0.048883251,0.01572394
10.6605,0.16192577,0.034813632,0.041992309,-0.00141292,-0.73995116,0.00023080128,0.67265907,0.024200603,0.064120503,0.022908073
10.6705,0.16217589,0.035539174,0.042198143,-0.00138545,-0.73922494,0.00046051576,0.67345702,0.026886902,0.089887412,0.0055147434
10.6805,0.16248884,0.036566117,0.042117318,-0.00078107708,-0.73874279,0.0014129764,0.67398552,0.02823374,0.098503434,0.0032909317
10.6905,0.16279986,0.037629498,0.042120698,-0.00025380973,-0.73764554,0.002225473,0.67518445,0.029997262,0.12581371,-0.01588216
10.7005,0.16311893,0.03877924,0.04210772,0.0003805627,-0.73612108,0.0031361417,0.6768425,0.030391105,0.11476025,0.0015593522
10.7105,0.16344061,0.039966312,0.042055081,0.001126985,-0.73449434,0.0041627639,0.67860111,0.029720407,0.11335931,0.0010354781
10.7205,0.1637562,0.041164742,0.041989628,0.0019904958,-0.73257561,0.0052853609,0.68066224,0.029117943,0.12354337,-0.010039022
10.7305,0.16406183,0.042334145,0.041925745,0.0029412351,-0.73035596,0.006370198,0.6830307,0.028489488,0.11007129,-0.0015850312
10.7405,0.16436378,0.043462839,0.041852583,0.003918063,-0.72808895,0.0074907977,0.68543054,0.027745805,0.10968197,-0.006800732
